SET DATEFORMAT dmy;

insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1600, 'Maré de Prata', 152.07, 'Cabo Verde', 'petroleiro', 5749);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1601, 'Esperança', 167.44, 'Burkina Faso', 'graneleiro', 1128);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1602, 'Navegante Solitário', 118.48, 'Canadá', 'porta-contentores', 10828);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1603, 'Barco de Prata', 86.8, 'Níger', 'petroleiro', 15350);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1604, 'Barco de Ouro', 197.18, 'Bahamas', 'petroleiro', 2932);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1605, 'Maré de Sorte', 132.88, 'França', 'cargueiro', 5809);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1606, 'Vento Forte', 83.73, 'Espanha', 'petroleiro', 23078);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1607, 'Estrela Cadente', 93.43, 'Malta', 'petroleiro', 12114);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1608, 'Veleiro de Prata', 66.74, 'Sudão', 'container', 20066);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1609, 'Maré Branca', 202.69, 'Grécia', 'rebocador', 10961);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1610, 'Onda Azul', 127.55, 'Guiné-Bissau', 'porta-contentores', 19684);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1611, 'Veleiro Dourado', 288.05, 'Peru', 'cargueiro', 8284);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1612, 'Estrela do Mar', 60.14, 'Nigéria', 'cargueiro', 1912);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1613, 'Veleiro Encantado', 21.95, 'Cabo Verde', 'ro-ro', 14541);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1614, 'Aurora Boreal', 299.03, 'Ruanda', 'ferry', 10129);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1615, 'Barco de Prata', 181.95, 'Bahamas', 'ferry', 8337);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1616, 'Pérola Negra', 145.45, 'Grécia', 'petroleiro', 2633);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1617, 'Barco Encantado', 389.86, 'Itália', 'ro-ro', 8550);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1618, 'Onda Azul', 348.98, 'Togo', 'ferry', 22518);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1619, 'Maré de Prata', 168.4, 'Finlândia', 'ferry', 8767);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1620, 'Maré Mansa', 11.09, 'Angola', 'ro-ro', 6131);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1621, 'Vento Norte', 222.3, 'Marrocos', 'ro-ro', 21575);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1622, 'Barco Encantado', 178.78, 'Noruega', 'cargueiro', 22420);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1623, 'Vento Forte', 392.74, 'Marrocos', 'rebocador', 15984);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1624, 'Vento Leste', 390.8, 'Macau', 'cargueiro', 7589);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1625, 'Vento Norte', 358.26, 'Colômbia', 'cargueiro', 15685);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1626, 'Onda Azul', 13.07, 'Camarões', 'container', 13787);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1627, 'Estrela do Mar', 372.74, 'Quênia', 'ferry', 11995);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1628, 'Vento Norte', 42.41, 'Guiné-Bissau', 'container', 14974);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1629, 'Pérola Negra', 64.95, 'Barbados', 'ferry', 15654);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1630, 'Maré Viva', 389.3, 'Reino Unido', 'graneleiro', 2858);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1631, 'Navegante Solitário', 232.5, 'Vietnã', 'cargueiro', 20870);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1632, 'Bravo Mar', 249.47, 'Romênia', 'cargueiro', 19174);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1633, 'Barco de Ferro', 350.88, 'Tanzânia', 'petroleiro', 19553);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1634, 'Aurora Boreal', 285.56, 'Barbados', 'porta-contentores', 4805);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1635, 'Maré Alta', 63.49, 'Vietnã', 'ferry', 3886);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1636, 'Barco de Ferro', 384.85, 'Tanzânia', 'petroleiro', 7906);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1637, 'Estrela do Mar', 26.93, 'Timor-Leste', 'porta-contentores', 21609);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1638, 'Navegador do Oeste', 169.8, 'Ucrânia', 'ro-ro', 12343);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1639, 'Maré de Prata', 348.75, 'México', 'container', 10087);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1640, 'Maré de Felicidade', 373.0, 'Benin', 'ferry', 14209);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1641, 'Navegador de Sonhos', 21.56, 'Angola', 'petroleiro', 19950);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1642, 'Barco de Cristal', 303.3, 'Guiné Equatorial', 'container', 15260);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1643, 'Vento Leste', 223.43, 'Uganda', 'petroleiro', 7675);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1644, 'Bravo Mar', 16.65, 'Nicarágua', 'porta-contentores', 2517);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1645, 'Navegante Solitário', 318.87, 'Guiné Equatorial', 'rebocador', 23027);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1646, 'Maré de Aventura', 151.4, 'Guiné-Bissau', 'rebocador', 12013);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1647, 'Onda Azul', 201.51, 'Macau', 'porta-contentores', 21491);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1648, 'Maré de Esperança', 288.22, 'Guiné Equatorial', 'container', 22987);
insert into barco (idbarco, nomebarco, tamanhobarco, paisbarco, tipobarco, capacidadeteu) values (1649, 'Barco de Ouro', 120.46, 'Suriname', 'rebocador', 4431);





insert into condutor (idcondutor, nomecondutor, idadecondutor, sexo, tipocertificado) values (1896, 'José Sousa', 53, 'm', 'Coastal');
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (10686.35, 14495, 225702.82, 1561, 11, 349, 3, 4, 193, 532, 679);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (2753.5, 8049, 178158.49, 1562, 27, 355, 80, 2, 124, 129, 946);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (23131.58, 6686, 258008.56, 1563, 19, 449, 128, 5, 52, 508, 1621);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (17847.82, 10800, 178916.54, 1564, 19, 363, 234, 4, 46, 1030, 805);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (27394.92, 197, 13048.52, 1565, 15, 1, 177, 3, 95, 656, 1066);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (23099.65, 9951, 125470.49, 1566, 35, 192, 176, 4, 60, 1207, 806);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6537.71, 1236, 194090.6, 1567, 20, 616, 187, 4, 119, 156, 1166);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (21883.75, 7239, 77454.1, 1568, 21, 271, 93, 6, 142, 380, 1276);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (10166.87, 7329, 63244.12, 1569, 60, 665, 129, 4, 42, 1949, 1361);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9250.2, 2037, 208287.3, 1570, 15, 577, 234, 8, 219, 1025, 62);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (5214.8, 1419, 128787.87, 1571, 40, 676, 276, 4, 86, 76, 749);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (46100.01, 5297, 265293.58, 1572, 54, 581, 182, 3, 172, 736, 1260);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (26385.18, 6153, 127940.65, 1573, 23, 424, 64, 6, 212, 704, 1420);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (26434.53, 17931, 129265.18, 1574, 32, 424, 202, 4, 54, 248, 1542);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9761.13, 4682, 116649.58, 1575, 53, 227, 167, 4, 143, 1070, 94);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (35624.21, 4869, 78014.5, 1576, 34, 80, 223, 6, 55, 115, 497);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6460.02, 6769, 125048.29, 1577, 37, 713, 160, 5, 65, 1392, 1582);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (7797.72, 11683, 289664.85, 1578, 25, 394, 118, 1, 71, 1489, 1351);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (39593.42, 8215, 225758.69, 1579, 41, 222, 190, 3, 214, 800, 1474);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (33026.11, 5251, 154031.93, 1580, 45, 203, 51, 8, 223, 970, 949);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (39862.29, 6018, 51240.38, 1581, 53, 80, 229, 1, 51, 1978, 894);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (47241.24, 14637, 189754.08, 1582, 21, 60, 34, 5, 109, 195, 455);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (28514.52, 4624, 73385.06, 1583, 14, 459, 161, 2, 191, 1945, 1605);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (38865.15, 9617, 17623.13, 1584, 35, 553, 154, 3, 77, 492, 584);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9536.22, 9837, 118114.31, 1585, 31, 658, 49, 4, 266, 1313, 1111);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (3059.23, 12635, 183008.28, 1586, 45, 20, 265, 5, 72, 796, 1529);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (6588.83, 9135, 52518.48, 1587, 22, 49, 112, 6, 125, 437, 1511);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9085.66, 3545, 32811.36, 1588, 43, 347, 198, 2, 1, 7, 1217);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (44828.31, 7351, 40113.85, 1589, 29, 131, 12, 4, 31, 1798, 982);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (30017.57, 13761, 187351.66, 1590, 47, 29, 227, 5, 189, 350, 1151);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9510.37, 4620, 250121.06, 1591, 24, 218, 161, 1, 234, 919, 596);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (27654.49, 11509, 260000.66, 1592, 55, 78, 157, 4, 64, 1297, 571);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (27463.16, 2139, 274051.59, 1593, 5, 343, 144, 1, 71, 1497, 1506);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (364.8, 6067, 120154.54, 1594, 46, 304, 4, 5, 159, 1349, 1157);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (21967.49, 4049, 209078.56, 1595, 55, 441, 232, 6, 44, 1889, 758);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (40747.62, 14459, 178610.7, 1596, 10, 130, 108, 3, 220, 152, 261);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (42445.25, 14302, 59276.42, 1597, 3, 481, 243, 6, 242, 631, 53);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (13854.79, 674, 151110.4, 1598, 1, 286, 241, 6, 7, 1075, 359);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (40532.39, 11741, 240596.41, 1599, 44, 189, 219, 8, 40, 1110, 1398);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (46515.0, 8440, 198883.5, 1600, 15, 145, 97, 8, 9, 1512, 376);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (32220.5, 11585, 186560.6, 1601, 36, 115, 64, 2, 23, 1212, 852);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (39103.35, 1229, 243839.4, 1602, 7, 90, 249, 1, 234, 694, 487);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (21543.7, 13413, 28394.45, 1603, 1, 342, 223, 1, 174, 77, 193);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (27015.44, 17034, 272032.44, 1604, 8, 103, 252, 2, 152, 557, 56);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (20616.32, 16969, 125067.98, 1605, 51, 645, 90, 5, 149, 1509, 511);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (7174.27, 6373, 84170.0, 1606, 19, 403, 273, 3, 73, 401, 270);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (47009.65, 3041, 22073.06, 1607, 16, 242, 13, 8, 180, 994, 1520);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (10770.82, 8685, 238039.3, 1608, 3, 671, 196, 6, 176, 108, 845);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (3001.5, 15579, 192209.64, 1609, 4, 338, 153, 4, 2, 1825, 967);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (26235.89, 9956, 106003.61, 1610, 17, 704, 154, 6, 115, 946, 1066);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (47932.1, 4515, 15090.24, 1611, 45, 605, 153, 8, 62, 1161, 1130);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (48989.65, 12669, 73558.21, 1612, 49, 129, 45, 2, 188, 573, 1429);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (28475.35, 10962, 249948.75, 1613, 2, 397, 130, 3, 86, 761, 807);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (22703.12, 16128, 262953.27, 1614, 45, 618, 153, 8, 108, 648, 742);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9042.04, 3460, 131748.07, 1615, 49, 66, 84, 5, 43, 1028, 497);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (49557.38, 616, 148982.92, 1616, 32, 170, 185, 1, 143, 768, 742);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (12260.2, 13358, 246934.34, 1617, 13, 630, 44, 3, 249, 593, 1102);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (45460.34, 5318, 55191.81, 1618, 36, 207, 74, 7, 85, 302, 275);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (20900.49, 11684, 29070.16, 1619, 37, 264, 168, 4, 186, 1575, 657);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (34636.21, 4433, 235234.27, 1620, 1, 10, 237, 4, 194, 1179, 569);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (9759.13, 4731, 216613.79, 1621, 35, 185, 30, 3, 222, 1422, 1624);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (10573.72, 4036, 271576.14, 1622, 31, 400, 67, 4, 152, 647, 814);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (42010.53, 812, 180101.2, 1623, 4, 521, 74, 7, 199, 61, 1010);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (48772.53, 15764, 17956.18, 1624, 51, 184, 89, 5, 72, 1790, 1482);
insert into viagens (receitataxas, numcontentores, teutotal, contagemviagens, numdias, tempo_idtempo, localizacaoorigem_idorigem, tipoviagem_idtipoviagem, empresabarco_idempresabarco, condutor_idcondutor, barco_idbarco) values (34382.72, 17272, 207143.69, 1625, 7, 229, 1, 4, 195, 1229, 1088);
